   T_sec        Uz0001        Uz0002        Uz0003        Uz0004        Uz0005        Uz0006        Uz0007        Uz0008        Uz0009        Uz0010        Uz0011        Uz0012        Uz0013        Uz0014        Uz0015        Uz0016        Uz0017        Uz0018        Uz0019        Uz0020        Uz0021        Uz0022        Uz0023        Uz0024        Uz0025        Uz0026        Uz0027        Uz0028        Uz0029        Uz0030        Uz0031        Uz0032        Uz0033        Uz0034        Uz0035        Uz0036        Uz0037        Uz0038        Uz0039        Uz0040        Uz0041        Uz0042        Uz0043        Uz0044        Uz0045        Uz0046        Uz0047        Uz0048        Uz0049        Uz0050        Uz0051        Uz0052        Uz0053        Uz0054        Uz0055        Uz0056        Uz0057        Uz0058        Uz0059        Uz0060        Uz0061        Uz0062        Uz0063        Uz0064        Uz0065        Uz0066        Uz0067        Uz0068        Uz0069        Uz0070        Uz0071        Uz0072        Uz0073        Uz0074        Uz0075        Uz0076        Uz0077        Uz0078        Uz0079        Uz0080        Uz0081        Uz0082        Uz0083        Uz0084        Uz0085        Uz0086        Uz0087        Uz0088        Uz0089        Uz0090        Uz0091        Uz0092        Uz0093        Uz0094        Uz0095        Uz0096        Uz0097        Uz0098        Uz0099        Uz0100    
     0.34335  0.2705E-11 -0.4315E-12 -0.4409E-12 -0.5732E-13  0.1802E-12 -0.4596E-13 -0.5925E-13  0.6279E-13  0.3163E-13  0.4144E-13  0.5055E-13  0.4933E-13  0.5607E-13  0.1044E-12  0.8905E-13  0.1311E-13 -0.3705E-12 -0.2325E-11  0.1225E-11  0.3220E-12  0.1886E-12  0.1279E-12  0.1091E-12  0.1176E-12  0.1524E-12  0.2160E-12  0.3087E-12  0.3247E-12 -0.7487E-12 -0.2396E-11  0.6122E-12  0.7355E-12 -0.2908E-12 -0.5663E-13  0.3274E-13  0.7280E-13  0.6687E-13  0.5477E-13  0.4515E-13  0.3721E-13  0.3026E-13  0.2425E-13  0.1851E-13  0.1019E-13 -0.1194E-13 -0.1099E-12  0.4183E-13  0.2966E-13  0.7195E-14  0.2049E-14 -0.1692E-14 -0.3204E-14 -0.2691E-14  0.9156E-14 -0.1883E-13 -0.1658E-13 -0.1954E-13 -0.2834E-13 -0.6615E-13  0.1600E-12  0.3145E-13  0.2038E-13  0.1679E-13  0.1554E-13  0.1529E-13  0.1552E-13  0.1603E-13  0.1676E-13  0.1769E-13  0.1876E-13  0.2015E-13  0.2430E-13  0.3083E-13  0.2448E-13  0.2804E-13  0.2522E-13  0.1601E-13 -0.3084E-13 -0.1049E-12 -0.7873E-13 -0.3370E-13 -0.9435E-14 -0.5302E-15  0.2032E-14  0.2820E-14  0.3985E-14 -0.1399E-14  0.4383E-16  0.7124E-15  0.9051E-15  0.6956E-15  0.5183E-15  0.4308E-15  0.3902E-15  0.3678E-15  0.3526E-15  0.3391E-15  0.3237E-15  0.3223E-15  0.2921E-15
     0.34432 -0.2581E-11  0.4778E-12  0.4700E-12  0.8921E-13 -0.1471E-12  0.8352E-13  0.1013E-12 -0.2000E-13 -0.6456E-14  0.4121E-13  0.5052E-13  0.6909E-13  0.8627E-13  0.6588E-13  0.8746E-13  0.2078E-13 -0.3296E-12 -0.2233E-11  0.9362E-12  0.3265E-12  0.1916E-12  0.1246E-12  0.1087E-12  0.1188E-12  0.1488E-12  0.2066E-12  0.2977E-12  0.3344E-12 -0.5347E-12 -0.2512E-11  0.4520E-12  0.7591E-12  0.1417E-12 -0.6897E-13  0.2330E-13  0.7101E-13  0.6831E-13  0.5602E-13  0.4628E-13  0.3801E-13  0.3055E-13  0.2423E-13  0.1884E-13  0.1137E-13 -0.9300E-14 -0.9864E-13  0.3931E-13  0.3049E-13  0.1514E-13  0.2183E-14 -0.1362E-14 -0.2718E-14 -0.2616E-14  0.1190E-13 -0.2131E-13 -0.1706E-13 -0.1910E-13 -0.2562E-13 -0.4988E-13  0.1599E-12  0.3542E-13  0.2193E-13  0.1758E-13  0.1576E-13  0.1511E-13  0.1516E-13  0.1566E-13  0.1644E-13  0.1744E-13  0.1851E-13  0.1972E-13  0.2257E-13  0.2956E-13  0.2562E-13  0.2770E-13  0.2570E-13  0.1820E-13 -0.1362E-13 -0.9586E-13 -0.8857E-13 -0.4148E-13 -0.1288E-13 -0.1698E-14  0.1704E-14  0.2714E-14  0.3713E-14  0.3370E-14 -0.8386E-16  0.6508E-15  0.9122E-15  0.7291E-15  0.5383E-15  0.4381E-15  0.3895E-15  0.3621E-15  0.3483E-15  0.3404E-15  0.3313E-15  0.3286E-15  0.2965E-15
     0.34530  0.2596E-11 -0.4484E-12 -0.4430E-12 -0.6253E-13  0.1807E-12 -0.4549E-13 -0.6157E-13  0.6109E-13  0.3462E-13  0.4123E-13  0.4956E-13  0.4760E-13  0.5369E-13  0.1024E-12  0.9020E-13  0.2980E-13 -0.2988E-12 -0.2092E-11  0.8378E-12  0.3366E-12  0.1985E-12  0.1304E-12  0.1074E-12  0.1123E-12  0.1426E-12  0.1996E-12  0.2861E-12  0.3413E-12 -0.3488E-12 -0.2532E-11  0.2415E-12  0.7808E-12  0.1049E-11 -0.7813E-13  0.1696E-13  0.6852E-13  0.6857E-13  0.5640E-13  0.4658E-13  0.3855E-13  0.3154E-13  0.2546E-13  0.1971E-13  0.1196E-13 -0.7660E-14 -0.8825E-13  0.3497E-13  0.3188E-13  0.2199E-13  0.2840E-14 -0.1286E-14 -0.3066E-14 -0.3270E-14  0.3386E-14 -0.2511E-13 -0.1634E-13 -0.1794E-13 -0.2410E-13 -0.4361E-13 -0.3129E-14  0.4061E-13  0.2244E-13  0.1742E-13  0.1564E-13  0.1512E-13  0.1518E-13  0.1558E-13  0.1619E-13  0.1707E-13  0.1807E-13  0.1925E-13  0.2132E-13  0.2780E-13  0.2661E-13  0.2726E-13  0.2615E-13  0.1944E-13 -0.1563E-14 -0.8006E-13 -0.9676E-13 -0.5021E-13 -0.1709E-13 -0.3208E-14  0.1229E-14  0.2541E-14  0.3487E-14  0.1140E-13 -0.1938E-15  0.6036E-15  0.9041E-15  0.7413E-15  0.5435E-15  0.4414E-15  0.3946E-15  0.3694E-15  0.3531E-15  0.3393E-15  0.3273E-15  0.3224E-15  0.2958E-15
     0.34628 -0.2468E-11  0.4947E-12  0.4711E-12  0.9337E-13 -0.1487E-12  0.8169E-13  0.1016E-12 -0.2070E-13 -0.4389E-14  0.4115E-13  0.4916E-13  0.6747E-13  0.8452E-13  0.6385E-13  0.8785E-13  0.3607E-13 -0.2636E-12 -0.1913E-11  0.7873E-12  0.3409E-12  0.2021E-12  0.1274E-12  0.1072E-12  0.1139E-12  0.1396E-12  0.1910E-12  0.2756E-12  0.3410E-12 -0.1980E-12 -0.2458E-11 -0.7920E-14  0.8022E-12  0.1504E-11 -0.9191E-13  0.6716E-14  0.6553E-13  0.6986E-13  0.5767E-13  0.4770E-13  0.3934E-13  0.3184E-13  0.2544E-13  0.2003E-13  0.1308E-13 -0.5247E-14 -0.7787E-13  0.2847E-13  0.3273E-13  0.2117E-13  0.3008E-14 -0.9358E-15 -0.2550E-14 -0.2976E-14  0.4100E-15 -0.3527E-13 -0.1706E-13 -0.1770E-13 -0.2216E-13 -0.3591E-13 -0.1521E-12  0.4923E-13  0.2461E-13  0.1844E-13  0.1595E-13  0.1498E-13  0.1484E-13  0.1521E-13  0.1589E-13  0.1684E-13  0.1785E-13  0.1893E-13  0.2043E-13  0.2562E-13  0.2710E-13  0.2663E-13  0.2668E-13  0.2033E-13  0.6035E-14 -0.5982E-13 -0.1019E-12 -0.5980E-13 -0.2218E-13 -0.5126E-14  0.6440E-15  0.2369E-14  0.3299E-14  0.1523E-13 -0.3577E-15  0.5331E-15  0.8988E-15  0.7755E-15  0.5656E-15  0.4499E-15  0.3943E-15  0.3638E-15  0.3488E-15  0.3405E-15  0.3349E-15  0.3286E-15  0.2999E-15
     0.34726  0.2483E-11 -0.4657E-12 -0.4450E-12 -0.6786E-13  0.1812E-12 -0.4501E-13 -0.6397E-13  0.5948E-13  0.3854E-13  0.4092E-13  0.4859E-13  0.4592E-13  0.5135E-13  0.1003E-12  0.9070E-13  0.4343E-13 -0.2373E-12 -0.1729E-11  0.7259E-12  0.3504E-12  0.2095E-12  0.1337E-12  0.1063E-12  0.1077E-12  0.1338E-12  0.1848E-12  0.2646E-12  0.3403E-12 -0.7096E-13 -0.2308E-11 -0.3032E-12  0.8157E-12  0.1165E-11 -0.1026E-12 -0.1133E-15  0.6176E-13  0.6988E-13  0.5809E-13  0.4799E-13  0.3985E-13  0.3281E-13  0.2666E-13  0.2090E-13  0.1362E-13 -0.3810E-14 -0.6904E-13  0.1915E-13  0.3412E-13  0.2016E-13  0.3689E-14 -0.8324E-15 -0.2854E-14 -0.3452E-14 -0.1414E-14 -0.3130E-13 -0.1679E-13 -0.1683E-13 -0.2116E-13 -0.3322E-13 -0.1342E-12  0.6116E-13  0.2560E-13  0.1839E-13  0.1589E-13  0.1504E-13  0.1490E-13  0.1517E-13  0.1568E-13  0.1648E-13  0.1742E-13  0.1851E-13  0.1981E-13  0.2360E-13  0.2712E-13  0.2590E-13  0.2724E-13  0.2096E-13  0.1042E-13 -0.3887E-13 -0.1020E-12 -0.6981E-13 -0.2823E-13 -0.7554E-14 -0.1652E-15  0.2102E-14  0.3118E-14  0.1229E-13 -0.5116E-15  0.4784E-15  0.8777E-15  0.7870E-15  0.5729E-15  0.4541E-15  0.3998E-15  0.3713E-15  0.3537E-15  0.3394E-15  0.3305E-15  0.3222E-15  0.2989E-15
     0.34824 -0.2351E-11  0.5119E-12  0.4721E-12  0.9764E-13 -0.1504E-12  0.7979E-13  0.1019E-12 -0.2122E-13 -0.2002E-14  0.4100E-13  0.4782E-13  0.6589E-13  0.8283E-13  0.6178E-13  0.8767E-13  0.4849E-13 -0.2068E-12 -0.1540E-11  0.6666E-12  0.3549E-12  0.2138E-12  0.1310E-12  0.1063E-12  0.1096E-12  0.1314E-12  0.1770E-12  0.2547E-12  0.3342E-12  0.2716E-13 -0.2098E-11 -0.6247E-12  0.8221E-12  0.7694E-12 -0.1202E-12 -0.1101E-13  0.5752E-13  0.7087E-13  0.5934E-13  0.4909E-13  0.4063E-13  0.3311E-13  0.2664E-13  0.2121E-13  0.1467E-13 -0.1600E-14 -0.6055E-13  0.6842E-14  0.3498E-13  0.1953E-13  0.3887E-14 -0.4650E-15 -0.2321E-14 -0.3066E-14 -0.2043E-14 -0.7644E-14 -0.1798E-13 -0.1677E-13 -0.1971E-13 -0.2852E-13 -0.7618E-13  0.9508E-13  0.2885E-13  0.1970E-13  0.1632E-13  0.1495E-13  0.1458E-13  0.1482E-13  0.1540E-13  0.1628E-13  0.1722E-13  0.1823E-13  0.1932E-13  0.2182E-13  0.2637E-13  0.2498E-13  0.2791E-13  0.2161E-13  0.1298E-13 -0.2084E-13 -0.9567E-13 -0.7970E-13 -0.3530E-13 -0.1058E-13 -0.1177E-14  0.1800E-14  0.2945E-14  0.8104E-14 -0.7406E-15  0.3986E-15  0.8595E-15  0.8199E-15  0.5974E-15  0.4639E-15  0.4001E-15  0.3658E-15  0.3494E-15  0.3406E-15  0.3376E-15  0.3284E-15  0.3028E-15
     0.34922  0.2367E-11 -0.4834E-12 -0.4470E-12 -0.7331E-13  0.1817E-12 -0.4451E-13 -0.6648E-13  0.5807E-13  0.4242E-13  0.4052E-13  0.4764E-13  0.4430E-13  0.4905E-13  0.9821E-13  0.9066E-13  0.5442E-13 -0.1841E-12 -0.1371E-11  0.5633E-12  0.3640E-12  0.2216E-12  0.1377E-12  0.1056E-12  0.1038E-12  0.1260E-12  0.1715E-12  0.2444E-12  0.3292E-12  0.1083E-12 -0.1851E-11 -0.9689E-12  0.8132E-12  0.6737E-12 -0.1357E-12 -0.1814E-13  0.5249E-13  0.7045E-13  0.5975E-13  0.4939E-13  0.4112E-13  0.3406E-13  0.2786E-13  0.2208E-13  0.1517E-13 -0.3413E-15 -0.5364E-13 -0.8774E-14  0.3637E-13  0.2023E-13  0.4590E-14 -0.3350E-15 -0.2590E-14 -0.3445E-14 -0.2762E-14  0.1193E-13 -0.1864E-13 -0.1617E-13 -0.1905E-13 -0.2717E-13 -0.5994E-13  0.1705E-12  0.3076E-13  0.1981E-13  0.1633E-13  0.1506E-13  0.1470E-13  0.1481E-13  0.1522E-13  0.1593E-13  0.1680E-13  0.1785E-13  0.1893E-13  0.2058E-13  0.2507E-13  0.2396E-13  0.2861E-13  0.2216E-13  0.1446E-13 -0.7691E-14 -0.8251E-13 -0.8838E-13 -0.4336E-13 -0.1432E-13 -0.2527E-14  0.1360E-14  0.2752E-14  0.6063E-14 -0.9757E-15  0.3352E-15  0.8255E-15  0.8284E-15  0.6068E-15  0.4693E-15  0.4061E-15  0.3736E-15  0.3546E-15  0.3396E-15  0.3328E-15  0.3218E-15  0.3015E-15
     0.35020 -0.2231E-11  0.5297E-12  0.4731E-12  0.1020E-12 -0.1521E-12  0.7781E-13  0.1021E-12 -0.2141E-13  0.9832E-16  0.4078E-13  0.4649E-13  0.6436E-13  0.8120E-13  0.5968E-13  0.8700E-13  0.5847E-13 -0.1577E-12 -0.1209E-11  0.4368E-12  0.3710E-12  0.2265E-12  0.1353E-12  0.1059E-12  0.1059E-12  0.1241E-12  0.1644E-12  0.2352E-12  0.3199E-12  0.1675E-12 -0.1586E-11 -0.1307E-11  0.7890E-12  0.6375E-12 -0.1652E-12 -0.2962E-13  0.4709E-13  0.7093E-13  0.6096E-13  0.5049E-13  0.4190E-13  0.3435E-13  0.2783E-13  0.2237E-13  0.1617E-13  0.1691E-14 -0.4696E-13 -0.2717E-13  0.3725E-13  0.2041E-13  0.4814E-14  0.4942E-16 -0.2047E-14 -0.3017E-14 -0.2901E-14  0.8967E-14 -0.2128E-13 -0.1630E-13 -0.1794E-13 -0.2391E-13 -0.4565E-13  0.1226E-12  0.3621E-13  0.2156E-13  0.1691E-13  0.1502E-13  0.1440E-13  0.1448E-13  0.1497E-13  0.1575E-13  0.1662E-13  0.1759E-13  0.1856E-13  0.1963E-13  0.2324E-13  0.2274E-13  0.2941E-13  0.2283E-13  0.1550E-13  0.6831E-15 -0.6419E-13 -0.9458E-13 -0.5232E-13 -0.1887E-13 -0.4212E-14  0.8307E-15  0.2540E-14  0.4959E-14 -0.1326E-14  0.2436E-15  0.7951E-15  0.8571E-15  0.6338E-15  0.4805E-15  0.4071E-15  0.3684E-15  0.3502E-15  0.3408E-15  0.3395E-15  0.3280E-15  0.3053E-15
     0.35117  0.2247E-11 -0.5015E-12 -0.4489E-12 -0.7890E-13  0.1822E-12 -0.4401E-13 -0.6910E-13  0.5715E-13  0.4593E-13  0.4006E-13  0.4671E-13  0.4272E-13  0.4679E-13  0.9611E-13  0.9020E-13  0.6314E-13 -0.1382E-12 -0.1075E-11  0.2450E-12  0.3822E-12  0.2347E-12  0.1425E-12  0.1056E-12  0.1004E-12  0.1190E-12  0.1595E-12  0.2257E-12  0.3127E-12  0.2160E-12 -0.1320E-11 -0.1628E-11  0.7407E-12  0.6415E-12 -0.1976E-12 -0.3695E-13  0.4092E-13  0.6983E-13  0.6141E-13  0.5080E-13  0.4236E-13  0.3527E-13  0.2904E-13  0.2324E-13  0.1663E-13  0.2791E-14 -0.4167E-13 -0.4776E-13  0.3864E-13  0.2156E-13  0.5531E-14  0.2066E-15 -0.2287E-14 -0.3336E-14 -0.3259E-14  0.2108E-14 -0.2651E-13 -0.1601E-13 -0.1753E-13 -0.2321E-13 -0.4048E-13 -0.5339E-13  0.4031E-13  0.2193E-13  0.1701E-13  0.1521E-13  0.1457E-13  0.1451E-13  0.1481E-13  0.1542E-13  0.1622E-13  0.1721E-13  0.1823E-13  0.1907E-13  0.2142E-13  0.2135E-13  0.3019E-13  0.2347E-13  0.1625E-13  0.5571E-14 -0.4405E-13 -0.9650E-13 -0.6184E-13 -0.2433E-13 -0.6393E-14  0.9328E-16  0.2279E-14  0.4320E-14 -0.1681E-14  0.1679E-15  0.7497E-15  0.8595E-15  0.6453E-15  0.4874E-15  0.4136E-15  0.3765E-15  0.3556E-15  0.3400E-15  0.3342E-15  0.3212E-15  0.3036E-15
     0.35215 -0.2108E-11  0.5479E-12  0.4739E-12  0.1065E-12 -0.1538E-12  0.7575E-13  0.1023E-12 -0.2107E-13  0.1730E-14  0.4048E-13  0.4518E-13  0.6288E-13  0.7962E-13  0.5757E-13  0.8595E-13  0.6635E-13 -0.1153E-12 -0.9501E-12  0.1320E-13  0.4021E-12  0.2403E-12  0.1403E-12  0.1061E-12  0.1028E-12  0.1175E-12  0.1531E-12  0.2173E-12  0.3020E-12  0.2482E-12 -0.1065E-11 -0.1900E-11  0.6675E-12  0.6480E-12 -0.2706E-12 -0.4906E-13  0.3454E-13  0.6955E-13  0.6265E-13  0.5190E-13  0.4314E-13  0.3556E-13  0.2901E-13  0.2352E-13  0.1759E-13  0.4663E-14 -0.3639E-13 -0.6902E-13  0.3954E-13  0.2199E-13  0.5774E-14  0.6081E-15 -0.1738E-14 -0.2887E-14 -0.3222E-14 -0.3554E-15 -0.3541E-13 -0.1640E-13 -0.1669E-13 -0.2078E-13 -0.3355E-13 -0.1576E-12  0.5169E-13  0.2436E-13  0.1779E-13  0.1523E-13  0.1429E-13  0.1419E-13  0.1458E-13  0.1526E-13  0.1606E-13  0.1698E-13  0.1790E-13  0.1856E-13  0.1974E-13  0.1966E-13  0.3098E-13  0.2426E-13  0.1699E-13  0.8326E-14 -0.2594E-13 -0.9259E-13 -0.7146E-13 -0.3076E-13 -0.9086E-14 -0.8191E-15  0.1963E-14  0.3814E-14 -0.1916E-14  0.5903E-16  0.7087E-15  0.8807E-15  0.6744E-15  0.5003E-15  0.4154E-15  0.3715E-15  0.3512E-15  0.3413E-15  0.3406E-15  0.3275E-15  0.3073E-15
     0.35313  0.2124E-11 -0.5201E-12 -0.4508E-12 -0.8462E-13  0.1827E-12 -0.4351E-13 -0.7184E-13  0.5567E-13  0.4898E-13  0.3953E-13  0.4580E-13  0.4120E-13  0.4458E-13  0.9400E-13  0.8940E-13  0.6996E-13 -0.9865E-13 -0.8508E-12 -0.2896E-12  0.4311E-12  0.2488E-12  0.1481E-12  0.1060E-12  0.9752E-13  0.1128E-12  0.1488E-12  0.2085E-12  0.2938E-12  0.2749E-12 -0.8316E-12 -0.2113E-11  0.5608E-12  0.6698E-12 -0.1518E-12 -0.5662E-13  0.2743E-13  0.6752E-13  0.6314E-13  0.5224E-13  0.4357E-13  0.3646E-13  0.3021E-13  0.2439E-13  0.1802E-13  0.5623E-14 -0.3227E-13 -0.8950E-13  0.4092E-13  0.2332E-13  0.6496E-14  0.7935E-15 -0.1953E-14 -0.3164E-14 -0.3420E-14 -0.1577E-14 -0.2525E-13 -0.1656E-13 -0.1649E-13 -0.2044E-13 -0.3119E-13 -0.1102E-12  0.6271E-13  0.2519E-13  0.1804E-13  0.1551E-13  0.1453E-13  0.1427E-13  0.1445E-13  0.1495E-13  0.1568E-13  0.1661E-13  0.1760E-13  0.1826E-13  0.1858E-13  0.1775E-13  0.3162E-13  0.2503E-13  0.1764E-13  0.9919E-14 -0.1215E-13 -0.8196E-13 -0.8028E-13 -0.3818E-13 -0.1247E-13 -0.2043E-14  0.1555E-14  0.3450E-14  0.3308E-15 -0.3592E-16  0.6532E-15  0.8735E-15  0.6875E-15  0.5087E-15  0.4227E-15  0.3800E-15  0.3568E-15  0.3408E-15  0.3349E-15  0.3205E-15  0.3054E-15
     0.35411 -0.1981E-11  0.5665E-12  0.4747E-12  0.1111E-12 -0.1556E-12  0.7358E-13  0.1024E-12 -0.2427E-13  0.2892E-14  0.4014E-13  0.4389E-13  0.6143E-13  0.7811E-13  0.5546E-13  0.8460E-13  0.7246E-13 -0.7900E-13 -0.7556E-12 -0.6239E-12  0.5458E-12  0.2549E-12  0.1462E-12  0.1067E-12  0.1002E-12  0.1117E-12  0.1429E-12  0.2009E-12  0.2825E-12  0.2895E-12 -0.6223E-12 -0.2245E-11  0.4206E-12  0.6872E-12  0.5609E-12 -0.6972E-13  0.2028E-13  0.6624E-13  0.6435E-13  0.5336E-13  0.4436E-13  0.3674E-13  0.3017E-13  0.2466E-13  0.1894E-13  0.7353E-14 -0.2797E-13 -0.1072E-12  0.4182E-13  0.2388E-13  0.6747E-14  0.1213E-14 -0.1399E-14 -0.2704E-14 -0.3305E-14 -0.2413E-14 -0.9366E-15 -0.1745E-13 -0.1587E-13 -0.1855E-13 -0.2691E-13 -0.6804E-13  0.1128E-12  0.2879E-13  0.1907E-13  0.1561E-13  0.1428E-13  0.1397E-13  0.1423E-13  0.1481E-13  0.1554E-13  0.1640E-13  0.1729E-13  0.1789E-13  0.1769E-13  0.1570E-13  0.3203E-13  0.2595E-13  0.1839E-13  0.1094E-13 -0.3112E-14 -0.6565E-13 -0.8712E-13 -0.4648E-13 -0.1657E-13 -0.3565E-14  0.1041E-14  0.3079E-14  0.7269E-14 -0.1724E-15  0.6030E-15  0.8842E-15  0.7182E-15  0.5236E-15  0.4253E-15  0.3752E-15  0.3524E-15  0.3421E-15  0.3410E-15  0.3268E-15  0.3090E-15
     0.35509  0.1997E-11 -0.5391E-12 -0.4526E-12 -0.9050E-13  0.1831E-12 -0.4302E-13 -0.7469E-13  0.4712E-13  0.5162E-13  0.3895E-13  0.4492E-13  0.3973E-13  0.4242E-13  0.9191E-13  0.8832E-13  0.7515E-13 -0.6481E-13 -0.6827E-12 -0.1001E-11  0.5381E-12  0.2636E-12  0.1545E-12  0.1069E-12  0.9518E-13  0.1073E-12  0.1391E-12  0.1929E-12  0.2742E-12  0.3020E-12 -0.4412E-12 -0.2298E-11  0.2404E-12  0.7108E-12  0.1293E-11 -0.7790E-13  0.1240E-13  0.6308E-13  0.6478E-13  0.5373E-13  0.4477E-13  0.3762E-13  0.3136E-13  0.2552E-13  0.1934E-13  0.8188E-14 -0.2466E-13 -0.1209E-12  0.4315E-13  0.2530E-13  0.7464E-14  0.1428E-14 -0.1589E-14 -0.2951E-14 -0.3418E-14 -0.2719E-14  0.1266E-13 -0.1868E-13 -0.1589E-13 -0.1845E-13 -0.2568E-13 -0.5355E-13  0.1696E-12  0.3059E-13  0.1953E-13  0.1600E-13  0.1459E-13  0.1410E-13  0.1413E-13  0.1452E-13  0.1517E-13  0.1605E-13  0.1700E-13  0.1766E-13  0.1722E-13  0.1385E-13  0.3199E-13  0.2681E-13  0.1913E-13  0.1171E-13  0.2228E-14 -0.4646E-13 -0.9036E-13 -0.5547E-13 -0.2156E-13 -0.5544E-14  0.3692E-15  0.2752E-14  0.1378E-13 -0.3000E-15  0.5382E-15  0.8648E-15  0.7319E-15  0.5339E-15  0.4334E-15  0.3842E-15  0.3583E-15  0.3404E-15  0.3350E-15  0.3197E-15  0.3069E-15
     0.35607 -0.1849E-11  0.5857E-12  0.4755E-12  0.1158E-12 -0.1574E-12  0.7130E-13  0.1025E-12 -0.3484E-13  0.3643E-14  0.3975E-13  0.4263E-13  0.6004E-13  0.7666E-13  0.5337E-13  0.8300E-13  0.7708E-13 -0.4805E-13 -0.6090E-12 -0.1364E-11 -0.2847E-12  0.2703E-12  0.1530E-12  0.1079E-12  0.9805E-13  0.1066E-12  0.1337E-12  0.1860E-12  0.2629E-12  0.3055E-12 -0.2864E-12 -0.2266E-11  0.2405E-13  0.7261E-12  0.1292E-11 -0.9301E-13  0.4661E-14  0.6068E-13  0.6581E-13  0.5487E-13  0.4556E-13  0.3789E-13  0.3130E-13  0.2578E-13  0.2023E-13  0.9792E-14 -0.2103E-13 -0.1294E-12  0.4396E-13  0.2594E-13  0.7725E-14  0.1866E-14 -0.1031E-14 -0.2484E-14 -0.3263E-14 -0.3151E-14  0.6166E-14 -0.2128E-13 -0.1550E-13 -0.1695E-13 -0.2271E-13 -0.4272E-13  0.7741E-13  0.3660E-13  0.2096E-13  0.1621E-13  0.1438E-13  0.1382E-13  0.1394E-13  0.1440E-13  0.1505E-13  0.1585E-13  0.1671E-13  0.1732E-13  0.1680E-13  0.1238E-13  0.3141E-13  0.2775E-13  0.1999E-13  0.1240E-13  0.5103E-14 -0.2825E-13 -0.8837E-13 -0.6469E-13 -0.2743E-13 -0.7988E-14 -0.4866E-15  0.2356E-14  0.1371E-13 -0.4837E-15  0.4787E-15  0.8630E-15  0.7626E-15  0.5509E-15  0.4371E-15  0.3798E-15  0.3540E-15  0.3389E-15  0.3409E-15  0.3261E-15  0.3105E-15
     0.35705  0.1867E-11 -0.5586E-12 -0.4544E-12 -0.9653E-13  0.1836E-12 -0.4256E-13 -0.7764E-13  0.3530E-13  0.5392E-13  0.3834E-13  0.4407E-13  0.3831E-13  0.4031E-13  0.8985E-13  0.8703E-13  0.7898E-13 -0.3607E-13 -0.5544E-12 -0.1709E-11 -0.3854E-12  0.2790E-12  0.1618E-12  0.1084E-12  0.9331E-13  0.1024E-12  0.1304E-12  0.1788E-12  0.2548E-12  0.3093E-12 -0.1580E-12 -0.2166E-11 -0.2297E-12  0.7410E-12  0.8440E-12 -0.1032E-12 -0.3844E-14  0.5630E-13  0.6601E-13  0.5528E-13  0.4596E-13  0.3875E-13  0.3249E-13  0.2663E-13  0.2061E-13  0.1052E-13 -0.1827E-13 -0.1326E-12  0.4509E-13  0.2741E-13  0.8500E-14  0.2112E-14 -0.1198E-14 -0.2706E-14 -0.3328E-14 -0.3155E-14  0.1277E-14 -0.2831E-13 -0.1578E-13 -0.1703E-13 -0.2203E-13 -0.3706E-13 -0.9426E-13  0.4086E-13  0.2176E-13  0.1674E-13  0.1478E-13  0.1400E-13  0.1387E-13  0.1413E-13  0.1469E-13  0.1551E-13  0.1643E-13  0.1711E-13  0.1661E-13  0.1151E-13  0.3012E-13  0.2852E-13  0.2085E-13  0.1308E-13  0.6667E-14 -0.1377E-13 -0.7998E-13 -0.7346E-13 -0.3429E-13 -0.1107E-13 -0.1597E-14  0.1940E-14  0.9377E-14 -0.6703E-15  0.4034E-15  0.8301E-15  0.7751E-15  0.5632E-15  0.4462E-15  0.3893E-15  0.3603E-15  0.3355E-15  0.3347E-15  0.3188E-15  0.3082E-15
     0.35802 -0.1714E-11  0.6054E-12  0.4761E-12  0.1206E-12 -0.1592E-12  0.6888E-13  0.1025E-12 -0.4293E-13  0.4049E-14  0.3932E-13  0.4138E-13  0.5868E-13  0.7527E-13  0.5131E-13  0.8121E-13  0.8045E-13 -0.2190E-13 -0.4951E-12 -0.1977E-11  0.7778E-12  0.2860E-12  0.1607E-12  0.1096E-12  0.9639E-13  0.1021E-12  0.1255E-12  0.1725E-12  0.2439E-12  0.3060E-12 -0.5186E-13 -0.2003E-11 -0.5099E-12  0.7430E-12  0.6384E-12 -0.1233E-12 -0.1202E-13  0.5276E-13  0.6669E-13  0.5644E-13  0.4677E-13  0.3902E-13  0.3242E-13  0.2688E-13  0.2147E-13  0.1201E-13 -0.1511E-13 -0.1308E-12  0.4556E-13  0.2810E-13  0.8402E-14  0.2571E-14 -0.6340E-15 -0.2236E-14 -0.3149E-14 -0.3426E-14 -0.9634E-15 -0.3391E-13 -0.1570E-13 -0.1582E-13 -0.1982E-13 -0.3189E-13 -0.1497E-12  0.5349E-13  0.2381E-13  0.1710E-13  0.1461E-13  0.1375E-13  0.1369E-13  0.1404E-13  0.1460E-13  0.1533E-13  0.1615E-13  0.1679E-13  0.1634E-13  0.1111E-13  0.2828E-13  0.2918E-13  0.2185E-13  0.1380E-13  0.7511E-14 -0.4031E-14 -0.6558E-13 -0.8066E-13 -0.4201E-13 -0.1482E-13 -0.3005E-14  0.1398E-14  0.6302E-14 -0.9395E-15  0.3324E-15  0.8152E-15  0.8037E-15  0.5825E-15  0.4512E-15  0.3854E-15  0.3560E-15  0.3350E-15  0.3405E-15  0.3253E-15  0.3117E-15
